bottleneck_dir,top-primary-color-white,top-primary-color-beige,top-primary-color-black,top-primary-color-brown,top-primary-color-grey,top-primary-color-blue,top-primary-color-navy,top-primary-color-teal,top-primary-color-green,top-primary-color-olive,top-primary-color-pink,top-primary-color-red,top-primary-color-maroon,top-primary-color-purple,top-primary-color-orange,top-primary-color-yellow,top-secondary-color-white,top-secondary-color-beige,top-secondary-color-black,top-secondary-color-brown,top-secondary-color-grey,top-secondary-color-blue,top-secondary-color-navy,top-secondary-color-teal,top-secondary-color-green,top-secondary-color-olive,top-secondary-color-pink,top-secondary-color-red,top-secondary-color-maroon,top-secondary-color-purple,top-secondary-color-orange,top-secondary-color-yellow,top-secondary-color-none,top-type-short-sleeve-t-shirt,top-type-long-sleeve-t-shirt,top-type-short-sleeve-shirt,top-type-long-sleeve-shirt,top-type-singlet,top-type-polo,t-shirt-style-graphic-text,t-shirt-style-graphic-image,t-shirt-style-round-neck,t-shirt-style-henley,t-shirt-style-pocket,t-shirt-fit-slim-fit,t-shirt-fit-longline,t-shirt-fit-baggy,t-shirt-fit-regular,shirt-style-oxford,shirt-style-dress,shirt-style-graphic,shirt-style-pocket,shirt-style-granddad-collar,shirt-fit-slim-fit,shirt-fit-regular-fit,top-patterns-animal-print,top-patterns-argyle,top-patterns-horizontal-stripe,top-patterns-vertical-stripe,top-patterns-checkered,top-patterns-dotted,top-patterns-floral,top-patterns-plaid,top-material-denim,top-material-dry-fit,top-material-cotton
bottlenecks/Clean clothes/Tops/graphictshirts828.jpg.txt,0.022522841,0.002658813,0.386279613,0.012889451,0.45103243,0.007953133,0.050233044,0.013598765,0.004203471,0.00376962,0.000115846,0.000264304,0.001346096,0.040830921,0.002278637,2.30E-05,0.606962979,0.007412075,0.193348333,0.008376935,0.100055195,0.00847754,0.013777869,0.022031171,0.00315857,0.002015871,0.001632337,0.003915519,0.001270066,0.004207956,0.005126249,0.002430765,0.015800623,0.988715589,0.00566731,2.60E-05,6.11E-08,4.88E-05,0.005542189,0.856714189,0.164704889,0.983934701,0.005613471,0.020155605,0.126830116,0.074754454,0.016371613,0.782043815,0,0,0,0,0,0,0,0.000777635,0.000536128,0.117842622,0.001394706,0.003581114,0.007740591,0.001373711,6.52E-05,0.005442415,0.001797952,0.992759585
bottlenecks/Clean clothes/Tops/graphictshirts1350.jpg.txt,0.346155793,0.005567537,0.353706926,0.007082749,0.082913071,0.03490682,0.018176347,0.049675945,0.020839443,0.015823754,0.000891533,0.008787244,0.004524563,0.049628783,0.000628873,0.000690599,0.422414035,0.004372871,0.421163827,0.004201733,0.026158426,0.001451612,0.005536036,0.002434143,0.006032738,0.001893335,0.001147969,0.013338087,0.001767528,0.001549483,0.009973393,0.00822203,0.068342835,0.975093782,0.023995701,0.000006074,8.56E-06,0.000161741,0.000734066,0.57133472,0.23704277,0.964265227,0.002223662,0.084430277,0.110287011,0.292214006,0.040938113,0.556560814,0,0,0,0,0,0,0,0.000364559,0.00321219,0.006474848,0.001205039,0.003232098,0.004473465,0.001546459,0.000237976,0.000872227,0.008990663,0.9901371
bottlenecks/Clean clothes/Tops/graphictshirts1644.jpg.txt,0.011054224,0.006186705,0.00061548,0.000834925,0.975694776,0.001289503,0.000496188,0.001014786,0.000156733,0.000384437,0.000879874,3.73E-05,0.000215476,0.001054084,1.28E-05,0.000072437,0.136573136,0.000749385,0.637102008,0.0102432,0.031330768,0.012287151,0.014364011,0.007642476,0.007473943,0.020909481,0.002075221,0.00236621,0.002478131,0.003106056,0.004778846,0.000975872,0.105544187,0.983280778,0.01203015,0.0002658,1.97E-06,0.000634401,0.003786923,0.948674083,0.080565967,0.981688321,0.006549043,0.052154757,0.031829171,0.057400949,0.032999143,0.877770722,0,0,0,0,0,0,0,0.001831218,0.011522945,0.014305798,0.001822813,0.005978327,0.012114513,0.001380994,0.00019064,0.004156737,0.005442633,0.990400612
bottlenecks/Clean clothes/Tops/polos247.jpg.txt,0.001523118,6.22E-05,0.000292774,8.41E-05,7.16E-05,0.002838263,0.003543004,0.004299949,0.001979399,0.000021758,0.000673202,0.970650375,0.008606829,0.001260281,0.003870377,0.00022277,0.26393503,0.001182435,0.242122784,0.000082673,0.002178207,0.002171926,0.00284873,0.004142989,0.001085283,5.85E-05,9.37E-05,0.061052889,0.000729195,0.006911165,0.004704751,0.363239288,0.043460432,0.001924217,0.000453487,0.002632464,0.000188292,0.000115042,0.994686484,0.047788441,0.772003114,0.015886311,0.004662119,0.022656424,0.032759894,0.044846248,0.031583503,0.89081037,0,0,0,0,0,0,0,0.000868518,0.001652986,0.013807839,0.000878629,0.004280568,0.010265657,0.004021057,0.000325293,0.008165265,0.008599443,0.983235359
bottlenecks/Clean clothes/Tops/graphictshirts75.jpg.txt,0.028693086,0.000247378,0.784652114,0.00773281,0.03726507,0.029779691,0.038478583,0.012019536,0.002188503,0.002546001,0.001009287,0.028688436,0.004590487,0.005932729,0.001155597,0.015020768,0.371967524,0.001059164,0.022988215,0.024239767,0.022090772,0.009052108,0.002610729,0.000634527,0.007692101,0.000828968,0.002054813,0.00354412,0.004225953,0.000123534,0.012830744,0.000526865,0.513530135,0.853869677,0.136769682,0.001119469,0.005592617,0.0009238,0.001724724,0.613767624,0.206375018,0.993812442,0.007646204,0.02035724,0.088419125,0.021840634,0.70737195,0.182368338,0,0,0,0,0,0,0,0.001037045,0.000142182,0.015443521,0.06005235,0.000961562,0.008221291,0.01257208,0.000257801,0.00441164,0.000823314,0.994765043
bottlenecks/Clean clothes/Tops/checkshirts65.jpg.txt,0.161101013,0.002582336,0.044935387,0.003376241,0.487004221,0.215605333,0.013290606,0.003613283,0.005420251,0.003454118,0.000225622,0.015354599,0.000926229,0.042121526,0.000712113,0.000277178,0.180640936,0.003767175,0.254149526,0.000203878,0.004181623,0.00445286,0.003057334,0.000281208,0.000611256,0.000469592,0.000135435,0.012460278,0.00042522,0.000217427,0.00064796,0.001219864,0.533078373,2.85E-05,0.000264072,0.000541273,0.998287261,7.42E-07,0.000878122,0,0,0,0,0,0,0,0,0,0.157803789,0.055530965,0.001009232,0.185966611,0.038679898,0.964089811,0.035910219,0.001995566,0.009360532,0.296910733,0.255917221,0.400734216,0.05336985,0.007477534,0.007705572,0.034614969,0.003933286,0.961451769
bottlenecks/Clean clothes/Tops/singlets23.jpg.txt,0.018680198,0.011369579,0.001738023,0.005008956,0.020106055,0.105815597,0.004689307,0.064832866,0.097860068,0.012984812,0.069691628,0.421956182,0.085305758,0.041792709,0.033973541,0.004194714,0.092284866,0.000543131,0.163389176,0.001417946,0.019140193,0.005556617,0.009627232,0.000604081,0.002266831,0.00347198,0.000432331,0.005720136,0.000821036,0.001783122,0.005720769,0.004648487,0.682572126,0.084268272,0.003599518,8.49E-05,3.98E-06,0.893621564,0.018421754,0.077505946,0.239972815,0.768562317,0.005379534,0.069779187,0.050231364,0.155737206,0.035740607,0.758290827,0,0,0,0,0,0,0,0.002030398,0.001481265,0.129005298,0.013484492,0.003795418,0.001564284,0.003836766,0.000480436,0.001614118,0.02209367,0.976292193
bottlenecks/Clean clothes/Tops/solidtshirts565.jpg.txt,0.002375885,0.0027615,0.001790528,0.001356511,0.860939682,0.062477704,0.017171687,0.024002593,0.006672911,0.002760757,0.002175582,0.001306661,0.001339295,0.012398464,0.000178251,0.000291967,0.111388035,0.002366616,0.042166993,0.000313982,0.009276261,0.026677607,0.009700692,0.00518188,0.002561007,0.002890666,0.000553412,0.006105304,0.000407439,0.003972979,0.004922358,0.002986461,0.768528342,0.3875691,0.426580131,0.004848597,0.002034131,0.000711566,0.178256467,0.014065604,0.023170959,0.415974885,0.030630866,0.181177393,0.02329859,0.126263425,0.030848717,0.819589317,0,0,0,0,0,0,0,0.001480029,0.007762343,0.023141502,0.003114279,0.00718616,0.019178042,0.008879921,0.000505946,0.039348427,0.002365025,0.958286583
bottlenecks/Clean clothes/Tops/graphictshirts480.jpg.txt,0.005124138,0.004086745,0.886494458,0.001672405,0.015627656,0.006232338,0.05867834,0.002411586,0.000759845,0.000285929,0.000987829,0.009189319,0.001794913,0.006522446,6.72E-05,6.48E-05,0.546264827,0.001273204,0.030115619,0.001389689,0.146800458,0.012170829,0.006968394,0.008856687,0.00227377,0.000927121,0.003987935,0.082327798,0.001644211,0.000872265,0.000488784,0.047101907,0.106536426,0.943035662,0.003343392,0.013944315,0.000118996,0.000592805,0.038964678,0.03315898,0.079843208,0.850611508,0.011783822,0.088504024,0.105681241,0.061693355,0.070573412,0.762052,0,0,0,0,0,0,0,0.003179878,0.002990526,0.385037303,0.01581238,0.082122915,0.20289059,0.042115737,0.00131593,0.003970368,0.003678425,0.992351234
bottlenecks/Clean clothes/Tops/printedshirts6.jpg.txt,0.037066732,0.004440064,0.068967626,0.01993057,0.04544232,0.093343191,0.498445779,0.004190774,0.024629397,0.017022232,0.006213729,0.034802649,0.022380542,0.117546469,0.004728923,0.000849017,0.026655311,0.006003405,0.007501745,0.003229748,0.000259512,0.01189215,0.005647255,0.004270397,0.002216828,0.008009897,0.000538465,0.004431474,0.004118378,0.000252068,0.006654105,0.000269515,0.908049762,0.000841747,0.007933759,0.068130694,0.921648741,0.000227156,0.001217923,0,0,0,0,0,0,0,0,0,0.535863102,0.090836309,0.007055693,0.142326146,0.208560109,0.873246968,0.126752973,0.024346303,0.005033627,0.203459278,0.12485598,0.125123322,0.33468625,0.021204753,0.002298319,0.243156165,0.017795982,0.739047825
bottlenecks/Clean clothes/Tops/stripedtshirts58.jpg.txt,0.038789906,0.080968566,0.018511551,0.003217175,0.081680998,0.400440812,0.021389363,0.083199278,0.038394634,0.001800333,0.010176087,0.163609654,0.007208512,0.043501422,0.001537133,0.005574558,0.174757212,0.000954894,0.107974924,7.13E-05,0.0267478,0.026866525,0.058299452,0.005819566,0.00376339,0.001176136,0.002261334,0.073192544,0.001164959,0.003574378,0.002475767,0.012477567,0.498422265,0.393838018,0.000625046,0.003969042,7.34E-05,0.00152312,0.599971414,0.008977938,0.037836615,0.047419023,0.055096339,0.062137749,0.013929948,0.043063365,0.010682571,0.932324171,0,0,0,0,0,0,0,0.00166045,0.003418338,0.475883454,0.012968207,0.035369605,0.014898412,0.012489711,0.001369258,0.00290979,0.004104848,0.992985308
bottlenecks/Clean clothes/Tops/polos314.jpg.txt,0.000596623,0.000292652,0.021549558,0.0029565,0.123814628,0.663576007,0.150372535,0.003531065,0.010190674,0.000468132,0.000177776,0.0032539,0.0015212,0.017540632,0.000118843,3.92E-05,0.326332569,0.001299536,0.059387881,2.15E-05,0.007417742,0.012023157,0.003110987,0.004246591,0.000325414,0.000141183,0.00020951,0.003311622,0.00027923,0.003870158,0.000111559,0.001400874,0.576510549,0.019369654,0.001229903,0.014100137,0.000106302,3.06E-05,0.96516341,0.014328105,0.035773426,0.029797411,0.022718811,0.228278533,0.002425359,0.018802296,0.020396799,0.958375514,0,0,0,0,0,0,0,0.005125163,0.001986703,0.032813847,0.011174033,0.054859333,0.089608356,0.032030925,0.000678793,0.005366032,0.001191392,0.993442535
bottlenecks/Clean clothes/Tops/solidtshirts16.jpg.txt,0.001950249,0.000961971,0.015980171,0.037994098,0.006971513,0.016995544,0.049042318,0.013613718,0.041225605,0.012662471,0.002233753,0.344275028,0.386900187,0.067368597,0.000690903,0.001133856,0.133681729,0.002220307,0.092756301,0.001862254,0.010507053,0.004349945,0.010290983,0.010425684,0.007387659,0.000839,0.004490141,0.010925335,0.018391661,0.005742047,0.019698657,0.028064163,0.638367117,0.98333317,0.011064497,4.70E-05,1.65E-06,0.000122537,0.005431111,0.073901638,0.031544346,0.940819681,0.014462008,0.09401159,0.052807327,0.193874747,0.024939876,0.728378058,0,0,0,0,0,0,0,0.00053906,0.005989138,0.013329444,0.003458565,0.005299881,0.006591486,0.002924898,0.000572986,0.051664684,0.007122515,0.941212773
bottlenecks/Clean clothes/Tops/graphictshirts1447.jpg.txt,0.014540788,0.003966645,0.283250123,0.01936605,0.284821779,0.006739387,0.223098904,0.008742951,0.005634702,0.024683883,0.001091486,0.001295984,0.015201544,0.106923536,0.000377776,0.000264433,0.786744773,0.004457078,0.083615542,0.002631771,0.016412797,0.007096505,0.002076018,0.011835389,0.010358927,0.001707543,0.005137361,0.01310488,0.003445129,0.006218234,0.005355232,0.009037423,0.030765545,0.997415543,0.002132125,3.06E-06,0.00000003,7.32E-05,0.000375948,0.89066273,0.181181014,0.98037374,0.002753448,0.075657517,0.060634602,0.087260507,0.03088161,0.821223319,0,0,0,0,0,0,0,0.000818728,0.007891294,0.006817388,0.00112155,0.001655195,0.007988611,0.003444963,0.000402445,0.005929892,0.009780419,0.984289706
bottlenecks/Clean clothes/Tops/solidtshirts58.jpg.txt,0.027135663,0.745328903,0.004279684,0.021197259,0.033711348,0.005087682,0.020822465,0.001682559,0.007131748,0.053531241,0.067959301,0.000846002,0.00382202,0.006972125,5.17E-05,0.000440303,0.350105494,0.001592209,0.003690308,0.000677574,0.007397941,0.000531133,0.002031508,0.000816236,0.003115349,0.001132047,0.00286174,0.003560759,0.000673025,0.008181437,0.000526575,0.010047191,0.603059471,0.966006577,0.029960502,0.000805715,1.49E-05,0.001789242,0.001422969,0.010135778,0.317433745,0.861072004,0.015673246,0.173250005,0.019347008,0.166324347,0.398163974,0.416164666,0,0,0,0,0,0,0,0.000514774,7.50E-05,0.011553928,0.000484318,0.007667337,0.018030902,0.001226254,0.000282718,0.064449638,0.018341748,0.917208552
bottlenecks/Clean clothes/Tops/graphictshirts692.jpg.txt,0.946705818,0.007371799,0.013054239,0.000756553,0.007537187,0.006733962,0.004585936,0.002419236,0.001179689,0.000502557,0.001197589,0.000528732,0.001339307,0.004841174,0.000566725,0.000679524,0.115848936,0.003250269,0.605086207,0.00417303,0.020525536,0.042089958,0.033903614,0.013704075,0.02303605,0.023703281,0.005442149,0.05070544,0.007837009,0.009864558,0.01620739,0.003762311,0.0208603,0.9870978,0.010096362,0.000208633,4.30E-05,0.000250953,0.002303335,0.744929314,0.639815867,0.989478767,0.005205866,0.069882281,0.166893542,0.039566364,0.165766642,0.627773464,0,0,0,0,0,0,0,0.001354917,0.00251319,0.007033369,0.005246994,0.001328603,0.009261821,0.002601565,0.001212303,0.004408555,0.002326028,0.99326539
bottlenecks/Clean clothes/Tops/solidtshirts149.jpg.txt,0.003058228,0.00184053,0.00367532,0.017254578,0.829746842,0.03125396,0.007664871,0.004360071,0.014393139,0.061293326,0.001090154,0.00231054,0.008674426,0.012929371,0.000204049,0.000250523,0.092451707,0.000521176,0.150159553,0.000544566,0.005990867,0.004120547,0.007814921,0.003576751,0.002361276,0.000587755,0.001636488,0.009459645,0.002857286,0.00238772,0.00366661,0.006194599,0.705668569,0.954090953,0.017061308,0.000388733,1.49E-05,0.000230431,0.028213741,0.045634877,0.044858027,0.854496181,0.00794319,0.173897326,0.047617924,0.104169861,0.051262613,0.796949565,0,0,0,0,0,0,0,0.000486734,0.003394364,0.071038827,0.004970269,0.006164127,0.012201033,0.00795483,0.000229995,0.030556172,0.004704196,0.964739621
bottlenecks/Clean clothes/Tops/graphictshirts1443.jpg.txt,0.00660535,0.003594186,0.003665847,0.001648905,0.002234432,0.545639038,0.030273425,0.175544068,0.126000777,0.000481498,0.00037638,0.009243886,0.016332939,0.055089247,0.022792727,0.000477302,0.420875728,0.002090637,0.18126376,0.003033996,0.088289022,0.034848642,0.022294069,0.011584026,0.054557249,0.000202432,0.013179733,0.019051278,0.004440914,0.004441592,0.026199831,0.047290441,0.066356629,0.994576454,0.002638756,4.17E-05,1.67E-06,0.000150317,0.002591033,0.958380401,0.027071349,0.965762794,0.002674258,0.034709327,0.099111393,0.190207794,0.063014492,0.647666335,0,0,0,0,0,0,0,0.000341316,0.000700339,0.018253423,0.001729844,0.001851223,0.002588445,0.0015462,0.000151817,0.000589209,0.017123135,0.982287645
bottlenecks/Clean clothes/Tops/graphictshirts486.jpg.txt,0.250037968,0.004933643,0.00536152,0.001387451,0.075851388,0.10035193,0.005481969,0.14752987,0.007039894,0.000118561,0.053204287,0.023822425,0.009741356,0.257787645,0.01295587,0.044394236,0.266808569,0.000545189,0.098753922,0.002353529,0.047387347,0.043031205,0.043003224,0.008651978,0.008147214,0.001042766,0.00677624,0.048291851,0.000775707,0.001538849,0.032356136,0.30239889,0.088137478,0.917627454,0.012639669,0.020814197,0.016418656,0.028179158,0.004320827,0.214418396,0.401284099,0.635550797,0.050305862,0.055601034,0.025787966,0.253445178,0.062468506,0.658298373,0,0,0,0,0,0,0,0.003775573,0.008620005,0.006020011,0.011435392,0.019157087,0.02209297,0.029013086,0.00273316,0.001021043,0.011024243,0.987954736
bottlenecks/Clean clothes/Tops/dressshirts15.jpg.txt,0.066962771,0.000704151,0.151202008,0.00166135,0.026921568,0.246599078,0.2305388,0.040726215,0.052812014,0.000720131,0.014676881,0.060699705,0.027775988,0.077729605,0.000210945,5.88E-05,0.427637607,0.006804956,0.009645081,0.001175389,0.087643124,0.03187979,0.001940285,0.001204224,0.001058286,0.01145788,0.000124648,0.017622925,0.00229298,0.00045509,0.000127781,0.106618099,0.292311817,7.47E-06,0.000284725,0.000704718,0.998970151,3.13E-08,3.29E-05,0,0,0,0,0,0,0,0,0,0.172718465,0.29244256,0.001833879,0.13589555,0.016651472,0.8258093,0.174190685,0.003764759,0.012552601,0.173277527,0.370070517,0.756880522,0.208970219,0.1836503,0.013095641,0.040382743,0.018592209,0.941025078
bottlenecks/Clean clothes/Tops/graphictshirts400.jpg.txt,0.001150622,0.000330456,0.963959158,0.001114184,0.003599497,0.000503167,0.020193785,0.001570212,0.000844916,0.000883185,0.000151882,0.000204403,0.000506612,0.003919324,0.000474164,0.000594399,0.341217876,0.007758876,0.030246995,0.024596686,0.103691496,0.028796723,0.021374535,0.019678304,0.031928372,0.006499014,0.023098737,0.022906132,0.016640157,0.003758121,0.25410223,0.021785595,0.041920174,0.997443795,0.001619531,0.00013843,2.13E-06,0.000454594,0.000341608,0.813658059,0.243755028,0.988348603,0.00184617,0.030145975,0.130270213,0.18815665,0.09114182,0.590431273,0,0,0,0,0,0,0,0.001238475,0.00496871,0.007564806,0.004600209,0.002339163,0.006346672,0.003542356,0.000579458,0.01382009,0.010050735,0.976129174
bottlenecks/Clean clothes/Tops/polos437.jpg.txt,0.005889018,0.001040248,0.018565329,0.00402716,0.038355392,0.753696144,0.114074469,0.009333899,0.009405707,0.000971611,0.006233059,0.017433729,0.002210733,0.017987821,0.000553635,0.000222076,0.074832454,0.000434376,0.01642591,0.000454398,0.017780777,0.012569367,0.000871488,0.002828128,0.000277562,0.000168976,6.23E-05,0.004163407,0.000400641,0.001300018,0.000207717,0.004830669,0.86239183,0.010280176,0.0011044,0.275315732,0.039831866,0.000235937,0.6732319,0.035705533,0.061785571,0.043960117,0.026637292,0.102432393,0.003703911,0.03297272,0.03627412,0.92704922,0,0,0,0,0,0,0,0.005915638,0.001085731,0.02556604,0.006927181,0.023856649,0.019248148,0.025386049,0.000608453,0.013728086,0.005035026,0.981236875
bottlenecks/Clean clothes/Tops/graphictshirts1304.jpg.txt,0.873875976,0.00449173,0.022929495,0.000754808,0.094574302,0.000983943,0.000469132,0.000714198,0.000176448,0.000260852,6.52E-05,4.40E-05,3.60E-06,0.000568873,7.96E-05,7.75E-06,0.018014828,0.001224723,0.867092907,0.003120564,0.064362899,0.0029067,0.007687843,0.007136832,0.002751242,0.000496474,0.000174704,0.000571844,8.24E-05,0.009399744,0.001842494,0.000615656,0.012518173,0.950445592,0.006983973,0.001352142,5.61E-05,0.02617085,0.014991352,0.066707827,0.498290688,0.792054951,0.01604973,0.11471726,0.059163429,0.187719911,0.069144785,0.683971882,0,0,0,0,0,0,0,0.00138321,0.001409627,0.106158592,0.007243173,0.002846828,0.011592891,0.005208096,0.000138862,0.001535844,0.011568957,0.986895204
bottlenecks/Clean clothes/Tops/graphictshirts680.jpg.txt,0.042547558,0.005046072,0.270644426,0.018717043,0.420657635,0.101158679,0.01628642,0.002196072,0.027426686,0.02231765,0.000605099,0.005716864,0.013345198,0.05320479,0.000101071,2.88E-05,0.526099801,0.00137813,0.250011444,0.001598492,0.04617995,0.042790189,0.005020237,0.003787017,0.0079709,0.000258305,0.001133223,0.003077872,0.000660606,0.004357276,0.000520725,0.003696441,0.101459406,0.987162411,0.001010662,0.002194461,1.89E-05,1.43E-05,0.0095993,0.120087504,0.088749588,0.909749508,0.003622554,0.134295106,0.01590913,0.042254221,0.033594176,0.908242464,0,0,0,0,0,0,0,0.003415979,0.006105699,0.087609537,0.010638499,0.048745137,0.128139079,0.024601858,0.0004466,0.004533057,0.002849863,0.992617071
bottlenecks/Clean clothes/Tops/graphictshirts1042.jpg.txt,0.008142925,0.005807843,0.001132844,0.003564281,0.200516045,0.738230526,0.004101499,0.010578789,0.007245977,0.001145006,0.002742949,0.00189382,0.001427706,0.01257972,0.000449277,0.000440773,0.070342951,6.61E-05,0.019981964,0.0001451,0.004587518,0.022910133,0.008255416,0.007661883,0.003740212,0.000200903,0.001309117,0.008892857,0.000517993,0.00237498,0.000957736,0.005722985,0.842332244,0.986627758,0.000791428,0.002535458,2.87E-06,0.000275929,0.009766613,0.029492162,0.022315553,0.899730563,0.002720668,0.085208051,0.015353786,0.081208363,0.018235367,0.885202467,0,0,0,0,0,0,0,0.001116888,0.008942585,0.040599808,0.012044374,0.008999959,0.041032638,0.006084961,0.000684304,0.002055243,0.006101762,0.991842926
bottlenecks/Clean clothes/Tops/graphictshirts1441.jpg.txt,0.053112414,0.083182596,0.018049302,0.017357115,0.12587598,0.001114229,0.000682633,0.008742468,0.070865706,0.543663681,0.043303885,0.002423735,0.021089017,0.008369868,0.000709656,0.001457681,0.484463871,0.000262484,0.173652679,0.001069108,0.028554447,0.001346538,0.000551323,0.000173537,0.000810825,0.000993364,0.000576221,0.043444935,0.001369989,0.000568538,0.004440923,0.005744352,0.251976848,0.965629518,0.03273318,6.95E-05,1.56E-05,4.36E-05,0.001508698,0.553887665,0.262695104,0.827356577,0.031391367,0.155069217,0.040258553,0.148026794,0.068791449,0.74292326,0,0,0,0,0,0,0,0.000249901,0.00142599,0.014950344,0.00310296,0.003148817,0.00453072,0.002915085,0.000754098,0.002650492,0.000905138,0.996444404
bottlenecks/Clean clothes/Tops/graphictshirts83.jpg.txt,0.006511647,0.001029824,0.602020443,0.004043516,0.087363824,0.003957827,0.252001762,0.000923316,0.001911469,0.00133821,0.000766325,0.004043296,0.016249839,0.017674057,9.64E-05,6.82E-05,0.852405369,0.006022094,0.036981873,0.00905492,0.014886897,0.010380289,0.00343266,0.000195231,0.008778773,0.001671704,0.004170086,0.013305541,0.003043229,0.00127372,0.0276451,0.004037864,0.002714645,0.97153461,0.026057461,0.000289381,0.000108131,3.03E-05,0.001980108,0.921664417,0.864649057,0.986824691,0.004084922,0.019869236,0.122184522,0.125508234,0.103140026,0.64916718,0,0,0,0,0,0,0,0.00073966,0.000783735,0.024301874,0.007813567,0.002132536,0.009858823,0.008789668,0.000495768,0.007280727,0.005257609,0.987461627
bottlenecks/Clean clothes/Tops/shortsleeveshirts210.jpg.txt,0.029081395,0.009800758,0.004506859,0.003090423,0.124794014,0.017470308,0.016865181,0.017860265,0.001551649,0.003767066,0.689276934,0.010361283,0.002285713,0.012647661,0.000993629,0.055646788,0.01988006,0.001733969,0.032260276,4.07E-05,0.001817614,0.002523083,0.004620628,0.000435235,0.000240897,0.000140451,0.000115671,0.01235111,7.10E-05,0.000857245,0.001682442,0.000875865,0.92035383,0.008764418,1.01E-05,0.968405902,0.002729927,0.000539796,0.019549901,0,0,0,0,0,0,0,0,0,0.198881909,0.315284103,0.00016001,0.677608371,0.005475067,0.961566925,0.038433008,0.000437302,0.000733082,0.056884415,0.022015564,0.023798034,0.029214723,0.036918182,0.00485527,0.009341403,0.000122619,0.990536034
